Datum	Uhrzeit	Kommentar	p_Probe_Ist / bar	I_Ist / mA	U_ges / mV	U_Nadel / mV	U_ges-Th_U	U_Nadel-Th_U	R_ges / mOhm*cm²	R_bulk / mOhm*cm²	Anpressfläche / cm²	p_Ist / bar	p_Kraftsensor / ?	Weg Bürster	Kraftsensor Poly	Probendicke Poly	Kraftsensor	Probendicke	U_ges 1	U_Nadel 1	U_ges 2	U_Nadel 2	Diff_U_ges/2	Diff_U_Nadel/2	Relais	
25.06.2020	08:44:34	Referenz II (60 Zyklen)	1,998746	1498,000000	7,312520	7,315748	7,263111	7,259784	20,258315	20,267259	4,150000	0,422574	-5243,167911	2480,356248	0,000000	0,000000	-57,276221	16534,280529	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:44:37	Referenz II (60 Zyklen)	2,000613	1998,000000	9,728069	9,729387	9,678661	9,673423	20,205949	20,208686	4,150000	0,422978	-5240,101042	2480,328276	0,000000	0,000000	-57,238919	16534,878806	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:44:40	Referenz II (60 Zyklen)	3,017815	499,600000	2,075384	2,078349	2,025976	2,022385	17,239483	17,264110	4,150000	0,638000	-5019,223868	2517,799010	0,000000	0,000000	-54,566960	15733,434348	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:44:45	Referenz II (60 Zyklen)	3,022931	998,000000	4,112893	4,096159	4,063485	4,040195	17,102712	17,033125	4,150000	0,639035	-5020,851186	2526,271189	0,000000	0,000000	-54,586542	15552,226778	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:44:48	Referenz II (60 Zyklen)	3,026679	1498,000000	6,128595	6,118120	6,079187	6,062156	16,978418	16,949397	4,150000	0,639867	-5014,717448	2526,182337	0,000000	0,000000	-54,512742	15554,127188	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:44:51	Referenz II (60 Zyklen)	3,029944	1998,000000	8,143309	8,144891	8,093901	8,088927	16,914281	16,917566	4,150000	0,640590	-5017,784317	2526,244863	0,000000	0,000000	-54,549639	15552,789862	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:44:55	Referenz II (60 Zyklen)	5,030528	499,600000	1,683576	1,692536	1,634168	1,636572	13,984871	14,059299	4,150000	1,063559	-4606,385698	2567,496782	0,000000	0,000000	-49,647652	14670,471360	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:44:59	Referenz II (60 Zyklen)	5,028553	998,000000	3,328947	3,334284	3,279538	3,278320	13,842816	13,865007	4,150000	1,063098	-4607,512303	2576,154903	0,000000	0,000000	-49,660948	14485,286762	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:45:02	Referenz II (60 Zyklen)	5,028771	1498,000000	4,969179	4,969641	4,919771	4,913677	13,766418	13,767696	4,150000	1,063095	-4608,013017	2576,090732	0,000000	0,000000	-49,666858	14486,659282	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:45:06	Referenz II (60 Zyklen)	5,025303	1998,000000	6,609676	6,587736	6,560267	6,531772	13,728806	13,683236	4,150000	1,062415	-4605,884985	2576,026561	0,000000	0,000000	-49,641743	14488,031802	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:45:09	Referenz II (60 Zyklen)	6,030145	499,600000	1,555631	1,561033	1,506222	1,505069	12,922073	12,966949	4,150000	1,274872	-4399,465891	2604,819516	0,000000	0,000000	-47,217279	13872,192409	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:45:13	Referenz II (60 Zyklen)	6,016102	999,000000	3,067785	3,074044	3,018377	3,018080	12,744054	12,770054	4,150000	1,271900	-4395,710541	2613,574724	0,000000	0,000000	-47,173382	13684,931248	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:45:17	Referenz II (60 Zyklen)	6,025386	1498,000000	4,574670	4,577503	4,525261	4,521539	12,673484	12,681333	4,150000	1,273860	-4391,141531	2613,561561	0,000000	0,000000	-47,119984	13685,212791	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:45:20	Referenz II (60 Zyklen)	6,030300	1998,000000	6,075427	6,090053	6,026019	6,034089	12,619131	12,649510	4,150000	1,274915	-4393,770276	2613,553334	0,000000	0,000000	-47,150705	13685,388755	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:45:23	Referenz II (60 Zyklen)	9,024368	499,600000	1,310215	1,311928	1,260807	1,255964	10,883494	10,897723	4,150000	1,907845	-3777,705007	2679,731654	0,000000	0,000000	-40,048253	12269,930835	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:45:28	Referenz II (60 Zyklen)	9,016530	998,000000	2,565030	2,563712	2,515621	2,507748	10,666205	10,660726	4,150000	1,906247	-3773,887067	2688,713947	0,000000	0,000000	-40,004829	12077,812666	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:45:31	Referenz II (60 Zyklen)	9,022393	1498,000000	3,824588	3,821096	3,775179	3,765132	10,595486	10,585813	4,150000	1,907441	-3773,448943	2688,722174	0,000000	0,000000	-39,999846	12077,636701	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:45:34	Referenz II (60 Zyklen)	9,016234	1998,000000	5,074593	5,080325	5,025184	5,024361	10,540320	10,552226	4,150000	1,906152	-3777,955364	2688,669521	0,000000	0,000000	-40,051100	12078,762875	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:45:37	Referenz II (60 Zyklen)	9,986231	499,600000	1,254610	1,244596	1,205201	1,188632	10,421599	10,338414	4,150000	2,111203	-3569,032678	2714,244140	0,000000	0,000000	-37,685227	11531,759004	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:45:42	Referenz II (60 Zyklen)	10,022232	999,000000	2,445122	2,444661	2,395713	2,388697	10,157413	10,155497	4,150000	2,118874	-3559,519123	2723,400855	0,000000	0,000000	-37,577992	11335,910197	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:45:45	Referenz II (60 Zyklen)	10,021174	1498,000000	3,643211	3,635436	3,593802	3,579472	10,093007	10,071469	4,150000	2,118588	-3559,581712	2723,300485	0,000000	0,000000	-37,578697	11338,056967	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:45:48	Referenz II (60 Zyklen)	10,017053	1998,000000	4,834118	4,840311	4,784710	4,784348	10,040837	10,053700	4,150000	2,117618	-3563,399652	2723,394273	0,000000	0,000000	-37,621727	11336,050969	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:45:52	Referenz II (60 Zyklen)	12,005058	499,600000	1,145178	1,155192	1,095769	1,099228	9,512584	9,595769	4,150000	2,537828	-3148,308187	2763,664103	0,000000	0,000000	-32,983200	10474,737934	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:45:56	Referenz II (60 Zyklen)	11,977641	999,000000	2,251029	2,254982	2,201621	2,199019	9,351124	9,367545	4,150000	2,532236	-3154,754873	2772,906392	0,000000	0,000000	-33,054636	10277,058818	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:45:59	Referenz II (60 Zyklen)	12,004576	1498,000000	3,345879	3,350689	3,296471	3,294725	9,269291	9,282615	4,150000	2,537947	-3150,311041	2772,853739	0,000000	0,000000	-33,005392	10278,184994	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:46:03	Referenz II (60 Zyklen)	12,014420	1998,000000	4,443694	4,442244	4,394285	4,386280	9,229894	9,226883	4,150000	2,539939	-3150,936933	2772,807667	0,000000	0,000000	-33,012327	10279,170398	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:46:06	Referenz II (60 Zyklen)	15,011438	499,600000	1,037788	1,036602	0,988379	0,980638	8,620535	8,610684	4,150000	3,173703	-2524,732103	2844,139729	0,000000	0,000000	-26,159651	8753,481436	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:46:10	Referenz II (60 Zyklen)	15,011143	998,000000	2,020240	2,033878	1,970832	1,977914	8,400798	8,457509	4,150000	3,173450	-2520,476038	2853,697960	0,000000	0,000000	-26,113651	8549,044790	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:46:14	Referenz II (60 Zyklen)	15,006182	1498,000000	3,012575	3,015540	2,963167	2,959576	8,345919	8,354133	4,150000	3,172312	-2521,227109	2853,648597	0,000000	0,000000	-26,121768	8550,100582	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:46:17	Referenz II (60 Zyklen)	15,009510	1998,000000	3,995884	4,004120	3,946476	3,948156	8,299760	8,316865	4,150000	3,173164	-2523,229963	2853,637079	0,000000	0,000000	-26,143415	8550,346934	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:46:20	Referenz II (60 Zyklen)	17,993654	499,600000	0,952008	0,955236	0,902599	0,899272	7,907990	7,934806	4,150000	3,804121	-1900,154534	2924,483909	0,000000	0,000000	-19,488285	7035,036374	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:46:25	Referenz II (60 Zyklen)	18,004928	998,000000	1,852896	1,858826	1,803488	1,802862	7,704930	7,729587	4,150000	3,806396	-1888,199998	2934,277458	0,000000	0,000000	-19,362111	6825,566620	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:46:28	Referenz II (60 Zyklen)	18,003420	1498,000000	2,762482	2,763273	2,713073	2,707309	7,653071	7,655261	4,150000	3,806120	-1889,827317	2934,312012	0,000000	0,000000	-19,379283	6824,827564	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:46:31	Referenz II (60 Zyklen)	18,003140	1998,000000	3,666929	3,665677	3,617520	3,609713	7,616494	7,613893	4,150000	3,806001	-1893,833025	2934,292267	0,000000	0,000000	-19,421558	6825,249882	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:46:34	Referenz II (60 Zyklen)	20,004161	499,600000	0,908195	0,911753	0,858787	0,855789	7,544055	7,573608	4,150000	4,229197	-1484,374484	2975,480490	0,000000	0,000000	-15,132141	5944,293755	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:46:39	Referenz II (60 Zyklen)	20,000179	998,000000	1,767775	1,769290	1,718367	1,713327	7,350969	7,357270	4,150000	4,228290	-1472,419947	2985,504413	0,000000	0,000000	-15,007859	5729,896629	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:46:42	Referenz II (60 Zyklen)	19,996883	1498,000000	2,630649	2,629068	2,581241	2,573104	7,287847	7,283467	4,150000	4,227478	-1475,987531	2985,369488	0,000000	0,000000	-15,044943	5732,782474	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:46:45	Referenz II (60 Zyklen)	19,990771	1998,000000	3,481862	3,492470	3,432454	3,436506	7,232096	7,254128	4,150000	4,226324	-1479,868062	2985,451759	0,000000	0,000000	-15,085285	5731,022813	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:46:49	Referenz II (60 Zyklen)	20,984209	499,600000	0,892186	0,883687	0,842777	0,827723	7,411069	7,340471	4,150000	4,436423	-1279,707793	3006,509906	0,000000	0,000000	-13,011667	5280,619710	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:46:53	Referenz II (60 Zyklen)	20,980803	998,000000	1,731210	1,721459	1,681801	1,665495	7,198919	7,158372	4,150000	4,435479	-1267,127363	3016,576620	0,000000	0,000000	-12,881828	5065,307358	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:46:56	Referenz II (60 Zyklen)	20,974598	1498,000000	2,571420	2,566611	2,522012	2,510647	7,123761	7,110437	4,150000	4,434118	-1271,696375	3016,540420	0,000000	0,000000	-12,928977	5066,081610	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:47:00	Referenz II (60 Zyklen)	20,968766	1998,000000	3,402143	3,397532	3,352735	3,341568	7,066514	7,056935	4,150000	4,433099	-1273,511462	3016,561811	0,000000	0,000000	-12,947709	5065,624098	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:47:03	Referenz II (60 Zyklen)	23,959966	499,600000	0,831375	0,845870	0,781967	0,789906	6,905939	7,026338	4,150000	5,065692	-656,694833	3083,445149	0,000000	0,000000	-6,649462	3635,086865	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:47:07	Referenz II (60 Zyklen)	23,988456	998,000000	1,625401	1,615585	1,575993	1,559621	6,758933	6,718112	4,150000	5,071304	-637,292178	3093,678075	0,000000	0,000000	-6,453496	3416,219475	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:47:11	Referenz II (60 Zyklen)	23,975502	1498,000000	2,412971	2,398279	2,363562	2,342315	6,684799	6,644097	4,150000	5,068664	-642,987796	3093,684656	0,000000	0,000000	-6,511008	3416,078702	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:47:14	Referenz II (60 Zyklen)	23,971567	1998,000000	3,190987	3,196126	3,141579	3,140162	6,627927	6,638600	4,150000	5,067895	-646,242435	3093,580994	0,000000	0,000000	-6,543877	3418,295883	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:47:17	Referenz II (60 Zyklen)	26,976944	499,600000	0,783280	0,794085	0,733872	0,738121	6,506432	6,596185	4,150000	5,703591	-27,923603	3160,535246	0,000000	0,000000	-0,362925	1986,241910	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:47:22	Referenz II (60 Zyklen)	26,969744	998,000000	1,533362	1,535932	1,483954	1,479968	6,376206	6,386890	4,150000	5,701743	-12,213710	3171,105510	0,000000	0,000000	-0,207513	1760,159337	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:47:25	Referenz II (60 Zyklen)	26,957334	1498,000000	2,268159	2,273825	2,218751	2,217861	6,283619	6,299315	4,150000	5,699136	-17,846739	3171,067665	0,000000	0,000000	-0,263229	1760,968786	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:47:28	Referenz II (60 Zyklen)	26,956074	1998,000000	3,007370	3,008293	2,957962	2,952329	6,246540	6,248456	4,150000	5,698965	-21,101378	3171,051211	0,000000	0,000000	-0,295426	1761,320720	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:47:31	Referenz II (60 Zyklen)	29,981602	499,600000	0,753040	0,752908	0,703631	0,696944	6,255236	6,254141	4,150000	6,338671	601,661352	3235,548989	0,000000	0,000000	5,804574	381,807134	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:47:36	Referenz II (60 Zyklen)	29,944014	998,000000	1,456740	1,460627	1,407331	1,404663	6,057586	6,073750	4,150000	6,330481	610,361254	3246,296987	0,000000	0,000000	5,888944	151,923118	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:47:39	Referenz II (60 Zyklen)	29,947979	1498,000000	2,147395	2,156157	2,097986	2,100194	5,949058	5,973333	4,150000	6,331332	608,733934	3246,219651	0,000000	0,000000	5,873164	153,577213	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:47:42	Referenz II (60 Zyklen)	29,951370	1998,000000	2,852742	2,852083	2,803334	2,796119	5,925365	5,923997	4,150000	6,332088	608,108042	3246,267369	0,000000	0,000000	5,867095	152,556601	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:47:52	Referenz II (60 Zyklen)	1,027374	499,600000	3,423226	3,419471	3,373818	3,363507	28,435525	28,404331	4,150000	0,217244	-5443,641010	2454,432965	0,000000	0,000000	-59,726866	17088,741823	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:47:55	Referenz II (60 Zyklen)	1,035398	998,000000	6,764502	6,759099	6,715093	6,703135	28,128939	28,106474	4,150000	0,218895	-5437,256916	2462,799824	0,000000	0,000000	-59,648448	16909,786886	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:47:58	Referenz II (60 Zyklen)	1,040592	1498,000000	10,070531	10,062362	10,021123	10,006398	27,899002	27,876369	4,150000	0,219993	-5433,000852	2462,816278	0,000000	0,000000	-59,596184	16909,434959	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:48:02	Referenz II (60 Zyklen)	1,042194	1998,000000	13,368064	13,362925	13,318655	13,306961	27,766499	27,755825	4,150000	0,220351	-5436,693613	2462,829441	0,000000	0,000000	-59,641530	16909,153417	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:48:05	Referenz II (60 Zyklen)	2,015386	499,600000	2,463635	2,450656	2,414227	2,394692	20,464543	20,356731	4,150000	0,426075	-5239,662918	2472,877902	0,000000	0,000000	-57,233591	16694,231477	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:48:09	Referenz II (60 Zyklen)	2,019585	998,000000	4,880105	4,867917	4,830696	4,811953	20,293022	20,242339	4,150000	0,426972	-5237,347119	2481,221729	0,000000	0,000000	-57,205428	16515,769153	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:48:13	Referenz II (60 Zyklen)	2,023519	1498,000000	7,272133	7,276086	7,222725	7,220122	20,146430	20,157382	4,150000	0,427775	-5236,345692	2481,234892	0,000000	0,000000	-57,193250	16515,487611	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:48:16	Referenz II (60 Zyklen)	2,027578	1998,000000	9,664162	9,668906	9,614754	9,612942	20,073210	20,083063	4,150000	0,428646	-5235,219087	2481,307290	0,000000	0,000000	-57,179551	16513,939131	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:48:19	Referenz II (60 Zyklen)	3,031733	499,600000	2,072156	2,075977	2,022748	2,020013	17,212667	17,244408	4,150000	0,640932	-5021,101543	2517,020735	0,000000	0,000000	-54,589555	15750,080526	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:48:24	Referenz II (60 Zyklen)	3,030862	998,000000	4,091811	4,089109	4,042402	4,033145	17,015044	17,003811	4,150000	0,640768	-5021,790024	2525,492914	0,000000	0,000000	-54,597840	15568,872960	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:48:27	Referenz II (60 Zyklen)	3,029820	1498,000000	6,109555	6,111070	6,060146	6,055106	16,925669	16,929867	4,150000	0,640505	-5020,287884	2525,427098	0,000000	0,000000	-54,579763	15570,280671	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:48:30	Referenz II (60 Zyklen)	3,033614	1998,000000	8,123083	8,128090	8,073675	8,072126	16,872270	16,882670	4,150000	0,641369	-5017,784317	2525,497850	0,000000	0,000000	-54,549639	15568,767381	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:48:33	Referenz II (60 Zyklen)	5,027915	499,600000	1,687793	1,689769	1,638384	1,633805	14,019896	14,036314	4,150000	1,062914	-4608,013017	2567,266425	0,000000	0,000000	-49,666858	14675,398353	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:48:38	Referenz II (60 Zyklen)	5,025287	998,000000	3,330331	3,326773	3,280922	3,270809	13,848569	13,833775	4,150000	1,062408	-4609,077033	2575,885056	0,000000	0,000000	-49,679416	14491,058385	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:48:41	Referenz II (60 Zyklen)	5,029268	1498,000000	4,964370	4,960746	4,914961	4,904782	13,753094	13,743055	4,150000	1,063227	-4607,512303	2575,845567	0,000000	0,000000	-49,660948	14491,903012	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:48:44	Referenz II (60 Zyklen)	5,026376	1998,000000	6,591689	6,599266	6,542281	6,543302	13,691447	13,707184	4,150000	1,062612	-4609,389979	2575,876829	0,000000	0,000000	-49,683109	14491,234349	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:48:48	Referenz II (60 Zyklen)	6,021141	499,600000	1,559913	1,555433	1,510505	1,499469	12,957646	12,920431	4,150000	1,272949	-4401,155799	2604,840906	0,000000	0,000000	-47,237035	13871,734902	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:48:52	Referenz II (60 Zyklen)	6,023318	998,000000	3,065018	3,061395	3,015610	3,005431	12,745317	12,730249	4,150000	1,273416	-4395,022060	2613,553334	0,000000	0,000000	-47,165335	13685,388755	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:48:55	Referenz II (60 Zyklen)	6,021731	1498,000000	4,568147	4,569663	4,518739	4,513699	12,655415	12,659613	4,150000	1,273091	-4395,335006	2613,594469	0,000000	0,000000	-47,168993	13684,508934	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:48:59	Referenz II (60 Zyklen)	6,024313	1998,000000	6,068114	6,078392	6,018706	6,022428	12,603941	12,625289	4,150000	1,273603	-4396,086076	2613,568143	0,000000	0,000000	-47,177772	13685,072019	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:49:02	Referenz II (60 Zyklen)	9,009485	499,600000	1,312126	1,307646	1,262717	1,251682	10,899365	10,862151	4,150000	1,904626	-3781,272590	2680,027828	0,000000	0,000000	-40,088835	12263,596109	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:49:06	Referenz II (60 Zyklen)	9,024523	998,000000	2,568192	2,566084	2,518783	2,510120	10,679355	10,670588	4,150000	1,907924	-3774,325191	2689,052901	0,000000	0,000000	-40,009812	12070,562922	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:49:10	Referenz II (60 Zyklen)	9,010605	1498,000000	3,820108	3,816089	3,770699	3,760125	10,583075	10,571941	4,150000	1,904968	-3777,454650	2688,936077	0,000000	0,000000	-40,045405	12073,061620	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:49:13	Referenz II (60 Zyklen)	9,008443	1998,000000	5,075647	5,073934	5,026238	5,017970	10,542510	10,538952	4,150000	1,904472	-3777,579828	2688,942659	0,000000	0,000000	-40,046829	12072,920849	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:49:16	Referenz II (60 Zyklen)	9,993774	499,600000	1,246836	1,245847	1,197427	1,189883	10,357021	10,348812	4,150000	2,112768	-3570,659997	2713,975937	0,000000	0,000000	-37,703575	11537,495455	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:49:21	Referenz II (60 Zyklen)	10,023538	998,000000	2,447428	2,442618	2,398019	2,386654	10,177180	10,157180	4,150000	2,119100	-3558,705463	2723,048737	0,000000	0,000000	-37,568822	11343,441490	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:49:24	Referenz II (60 Zyklen)	10,011097	1498,000000	3,637611	3,638665	3,588202	3,582701	10,077493	10,080413	4,150000	2,116490	-3564,776614	2723,075063	0,000000	0,000000	-37,637248	11342,878403	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:49:27	Referenz II (60 Zyklen)	10,004613	1998,000000	4,832471	4,814551	4,783063	4,758587	10,037415	10,000194	4,150000	2,115096	-3567,029825	2723,015828	0,000000	0,000000	-37,662648	11344,145350	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:49:30	Referenz II (60 Zyklen)	12,000190	499,600000	1,148076	1,150448	1,098668	1,094484	9,536664	9,556365	4,150000	2,536957	-3154,254159	2763,657521	0,000000	0,000000	-33,049087	10474,878706	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:49:35	Referenz II (60 Zyklen)	12,011403	998,000000	2,249646	2,239170	2,200237	2,183207	9,354740	9,311180	4,150000	2,539347	-3145,867209	2772,857030	0,000000	0,000000	-32,956156	10278,114608	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:49:38	Referenz II (60 Zyklen)	11,998729	1498,000000	3,337775	3,345220	3,288367	3,289256	9,246841	9,267466	4,150000	2,536664	-3152,689430	2772,885002	0,000000	0,000000	-33,031747	10277,516327	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:49:41	Referenz II (60 Zyklen)	11,999568	1998,000000	4,444945	4,438028	4,395537	4,382064	9,232494	9,218125	4,150000	2,536957	-3150,373630	2772,829058	0,000000	0,000000	-33,006085	10278,712889	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:49:45	Referenz II (60 Zyklen)	15,015124	499,600000	1,036009	1,040818	0,986600	0,984854	8,605758	8,645709	4,150000	3,174354	-2524,732103	2843,632940	0,000000	0,000000	-26,159651	8764,320906	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:49:49	Referenz II (60 Zyklen)	15,011562	998,000000	2,029398	2,023271	1,979989	1,967307	8,438879	8,413400	4,150000	3,173624	-2520,976752	2853,125355	0,000000	0,000000	-26,119063	8561,291986	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:49:52	Referenz II (60 Zyklen)	15,010987	1498,000000	3,009940	3,011982	2,960531	2,956018	8,338618	8,344277	4,150000	3,173506	-2523,042195	2853,156617	0,000000	0,000000	-26,141385	8560,623317	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:49:56	Referenz II (60 Zyklen)	15,014813	1998,000000	3,992327	3,994962	3,942918	3,938998	8,292370	8,297844	4,150000	3,174213	-2526,484601	2853,138518	0,000000	0,000000	-26,178594	8561,010441	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:49:59	Referenz II (60 Zyklen)	17,980311	499,600000	0,956619	0,954643	0,907211	0,898679	7,946298	7,929880	4,150000	3,801395	-1901,781854	2924,251905	0,000000	0,000000	-19,505465	7039,998610	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
