Datum	Uhrzeit	Kommentar	p_Probe_Ist / bar	I_Ist / mA	U_ges / mV	U_Nadel / mV	U_ges-Th_U	U_Nadel-Th_U	R_ges / mOhm*cm²	R_bulk / mOhm*cm²	Anpressfläche / cm²	p_Ist / bar	p_Kraftsensor / ?	Weg Bürster	Kraftsensor Poly	Probendicke Poly	Kraftsensor	Probendicke	U_ges 1	U_Nadel 1	U_ges 2	U_Nadel 2	Diff_U_ges/2	Diff_U_Nadel/2	Relais	
24.06.2020	17:27:13	Referenz I (60 Zyklen)	3,037129	996,000000	4,083707	4,081072	4,039536	4,034331	17,015445	17,004465	4,150000	0,642106	-5000,071582	2525,124343	0,000000	0,000000	-54,336614	15576,756141	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:27:16	Referenz I (60 Zyklen)	3,034501	1496,000000	6,090712	6,086364	6,046541	6,039624	16,896026	16,883964	4,150000	0,641521	-5002,011847	2525,102953	0,000000	0,000000	-54,359940	15577,213647	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:27:19	Referenz I (60 Zyklen)	3,033614	1996,000000	8,107008	8,094622	8,062837	8,047881	16,855752	16,830000	4,150000	0,641297	-5001,573722	2525,074981	0,000000	0,000000	-54,354672	15577,811924	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:27:22	Referenz I (60 Zyklen)	5,032114	499,200000	1,686541	1,697807	1,642370	1,651067	14,020723	14,114381	4,150000	1,063799	-4590,738405	2565,701646	0,000000	0,000000	-49,463061	14708,866716	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:27:27	Referenz I (60 Zyklen)	5,033949	995,000000	3,328749	3,327959	3,284579	3,281219	13,883729	13,880431	4,150000	1,064223	-4587,859303	2574,274205	0,000000	0,000000	-49,429111	14525,512154	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:27:30	Referenz I (60 Zyklen)	5,022799	1496,000000	4,964897	4,965160	4,920726	4,918420	13,772943	13,773674	4,150000	1,061846	-4592,803848	2574,251169	0,000000	0,000000	-49,487420	14526,004854	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:27:33	Referenz I (60 Zyklen)	5,020840	1995,000000	6,607238	6,606908	6,563067	6,560168	13,744380	13,743694	4,150000	1,061445	-4590,926173	2574,282432	0,000000	0,000000	-49,465275	14525,336190	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:27:37	Referenz I (60 Zyklen)	6,029756	499,300000	1,564657	1,566633	1,520486	1,519893	13,004858	13,021286	4,150000	1,274790	-4379,437355	2602,909199	0,000000	0,000000	-46,983247	13913,051304	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:27:41	Referenz I (60 Zyklen)	6,023784	996,000000	3,066336	3,071541	3,022165	3,024801	12,776400	12,798087	4,150000	1,273449	-4379,437355	2611,662762	0,000000	0,000000	-46,983247	13725,825345	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:27:44	Referenz I (60 Zyklen)	6,031171	1496,000000	4,585343	4,570783	4,541172	4,524042	12,720035	12,679644	4,150000	1,274981	-4374,555400	2611,541002	0,000000	0,000000	-46,926234	13728,429616	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:27:48	Referenz I (60 Zyklen)	6,029771	1996,000000	6,090251	6,080764	6,046080	6,034024	12,662596	12,642871	4,150000	1,274738	-4374,743167	2611,603527	0,000000	0,000000	-46,928427	13727,092288	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:27:51	Referenz I (60 Zyklen)	9,021351	499,200000	1,316013	1,310084	1,271842	1,263343	10,940413	10,891119	4,150000	1,907276	-3755,861383	2677,602494	0,000000	0,000000	-39,799909	12315,470471	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:27:55	Referenz I (60 Zyklen)	9,010729	996,000000	2,570696	2,569971	2,526525	2,523231	10,711231	10,708212	4,150000	1,904968	-3754,421832	2686,542005	0,000000	0,000000	-39,783550	12124,267329	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:27:59	Referenz I (60 Zyklen)	9,023854	1496,000000	3,825642	3,827618	3,781471	3,780878	10,612576	10,618059	4,150000	1,907746	-3753,733351	2686,532133	0,000000	0,000000	-39,775727	12124,478486	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:28:02	Referenz I (60 Zyklen)	9,023061	1996,000000	5,090207	5,079073	5,046036	5,032333	10,583346	10,560197	4,150000	1,907556	-3757,113167	2686,461380	0,000000	0,000000	-39,814134	12125,991782	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:28:05	Referenz I (60 Zyklen)	9,989513	499,200000	1,250920	1,247429	1,206750	1,200688	10,399278	10,370249	4,150000	2,112048	-3547,940124	2713,375362	0,000000	0,000000	-37,447533	11550,340883	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:28:10	Referenz I (60 Zyklen)	10,024129	996,000000	2,445122	2,446967	2,400951	2,400226	10,188008	10,195694	4,150000	2,119173	-3537,299963	2722,456388	0,000000	0,000000	-37,327707	11356,110956	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:28:13	Referenz I (60 Zyklen)	10,022481	1495,000000	3,641629	3,637347	3,597459	3,590607	10,108871	10,096983	4,150000	2,118903	-3537,863266	2722,413608	0,000000	0,000000	-37,334049	11357,025973	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:28:16	Referenz I (60 Zyklen)	10,018811	1995,000000	4,831813	4,844067	4,787642	4,797327	10,051139	10,076630	4,150000	2,118140	-3544,122184	2722,461325	0,000000	0,000000	-37,404530	11356,005378	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:28:19	Referenz I (60 Zyklen)	12,004296	499,200000	1,154862	1,157300	1,110692	1,110560	9,600719	9,620984	4,150000	2,537832	-3128,968128	2760,774756	0,000000	0,000000	-32,769004	10536,536843	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:28:24	Referenz I (60 Zyklen)	12,004280	996,000000	2,254390	2,238841	2,210219	2,192101	9,393290	9,328504	4,150000	2,537835	-3122,709210	2769,957810	0,000000	0,000000	-32,699721	10340,124691	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:28:27	Referenz I (60 Zyklen)	12,003736	1495,000000	3,346077	3,344561	3,301906	3,297821	9,288440	9,284234	4,150000	2,537779	-3125,713491	2769,974264	0,000000	0,000000	-32,732975	10339,772761	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:28:30	Referenz I (60 Zyklen)	12,011294	1996,000000	4,454960	4,446329	4,410789	4,399589	9,262566	9,244622	4,150000	2,539331	-3121,895550	2769,982491	0,000000	0,000000	-32,690715	10339,596796	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:28:34	Referenz I (60 Zyklen)	15,014688	499,200000	1,043585	1,043190	0,999415	0,996450	8,675640	8,672354	4,150000	3,174219	-2498,194286	2841,709448	0,000000	0,000000	-25,872952	8805,461618	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:28:38	Referenz I (60 Zyklen)	15,004627	995,000000	2,022546	2,027948	1,978375	1,981208	8,435745	8,458278	4,150000	3,172158	-2495,002237	2851,249578	0,000000	0,000000	-25,838487	8601,412110	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:28:41	Referenz I (60 Zyklen)	15,015201	1495,000000	3,011982	3,006316	2,967811	2,959576	8,361021	8,345293	4,150000	3,174384	-2496,316610	2851,195279	0,000000	0,000000	-25,852678	8602,573482	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:28:45	Referenz I (60 Zyklen)	15,009774	1995,000000	3,994896	4,001880	3,950725	3,955139	8,310185	8,324712	4,150000	3,173312	-2496,504378	2851,191989	0,000000	0,000000	-25,854705	8602,643868	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:28:48	Referenz I (60 Zyklen)	18,010900	499,200000	0,962549	0,959980	0,918378	0,913239	8,001959	7,980599	4,150000	3,807737	-1868,171455	2921,244075	0,000000	0,000000	-19,150844	7104,331714	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:28:52	Referenz I (60 Zyklen)	17,995178	995,000000	1,859748	1,854873	1,815578	1,808133	7,756739	7,736405	4,150000	3,804430	-1864,979405	2931,001424	0,000000	0,000000	-19,117188	6895,636231	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:28:56	Referenz I (60 Zyklen)	18,001258	1495,000000	2,755696	2,758134	2,711525	2,711393	7,649591	7,656358	4,150000	3,805705	-1870,299487	2931,014587	0,000000	0,000000	-19,173284	6895,354685	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:28:59	Referenz I (60 Zyklen)	17,997432	1996,000000	3,660933	3,664755	3,616763	3,618014	7,611660	7,619605	4,150000	3,804785	-1871,175736	2931,003069	0,000000	0,000000	-19,182525	6895,601037	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:29:02	Referenz I (60 Zyklen)	20,007644	499,300000	0,912016	0,907932	0,867846	0,861191	7,580349	7,546398	4,150000	4,229746	-1455,708630	2973,308530	0,000000	0,000000	-14,834213	5990,748803	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:29:07	Referenz I (60 Zyklen)	20,004938	995,000000	1,762966	1,760594	1,718795	1,713854	7,353073	7,343180	4,150000	4,229289	-1447,697212	2983,202465	0,000000	0,000000	-14,751004	5779,131957	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:29:10	Referenz I (60 Zyklen)	19,997816	1495,000000	2,618659	2,621162	2,574488	2,574422	7,269186	7,276136	4,150000	4,227796	-1450,388548	2983,149811	0,000000	0,000000	-14,778955	5780,258140	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:29:13	Referenz I (60 Zyklen)	19,991113	1995,000000	3,480940	3,466643	3,436769	3,419903	7,241053	7,211313	4,150000	4,226241	-1449,449710	2983,120193	0,000000	0,000000	-14,769204	5780,891618	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:29:16	Referenz I (60 Zyklen)	20,958596	499,200000	0,887442	0,901607	0,843271	0,854867	7,377572	7,495329	4,150000	4,430725	-1252,544079	3007,217439	0,000000	0,000000	-12,731389	5265,486612	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:29:21	Referenz I (60 Zyklen)	20,971985	995,000000	1,721920	1,726664	1,677750	1,679924	7,181879	7,201664	4,150000	4,433832	-1239,337757	3017,402624	0,000000	0,000000	-12,595221	5047,640340	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:29:24	Referenz I (60 Zyklen)	20,978019	1495,000000	2,558244	2,559232	2,514073	2,512492	7,101479	7,104222	4,150000	4,435036	-1241,590968	3017,280862	0,000000	0,000000	-12,618449	5050,244641	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:29:27	Referenz I (60 Zyklen)	20,972343	1995,000000	3,393052	3,395687	3,348881	3,348947	7,058228	7,063710	4,150000	4,433822	-1244,595250	3017,270989	0,000000	0,000000	-12,649423	5050,455801	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:29:31	Referenz I (60 Zyklen)	24,007818	499,200000	0,834538	0,837766	0,790367	0,791026	6,937763	6,964600	4,150000	5,075582	-615,260776	3082,923548	0,000000	0,000000	-6,231135	3646,243152	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:29:35	Referenz I (60 Zyklen)	23,984740	995,000000	1,616112	1,616046	1,571941	1,569306	6,740566	6,740292	4,150000	5,070611	-612,819797	3093,166346	0,000000	0,000000	-6,206508	3427,164606	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:29:38	Referenz I (60 Zyklen)	23,978410	1495,000000	2,394721	2,398674	2,350550	2,351934	6,647554	6,658527	4,150000	5,069276	-613,320511	3093,154828	0,000000	0,000000	-6,211560	3427,410959	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:29:42	Referenz I (60 Zyklen)	23,968364	1996,000000	3,176361	3,168785	3,132190	3,122044	6,604158	6,588405	4,150000	5,067172	-618,452826	3093,116983	0,000000	0,000000	-6,263341	3428,220406	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:29:45	Referenz I (60 Zyklen)	26,962839	499,200000	0,787629	0,790000	0,743458	0,743260	6,547795	6,567512	4,150000	5,700747	4,122076	3159,495332	0,000000	0,000000	-0,045993	2008,484151	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:29:49	Referenz I (60 Zyklen)	26,984689	996,000000	1,523743	1,526379	1,479572	1,479638	6,348930	6,359911	4,150000	5,704932	18,267239	3169,988261	0,000000	0,000000	0,093798	1784,055677	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:29:53	Referenz I (60 Zyklen)	26,969604	1496,000000	2,254982	2,265656	2,210812	2,218915	6,255466	6,285074	4,150000	5,701552	8,941445	3169,915862	0,000000	0,000000	0,001642	1785,604188	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:29:56	Referenz I (60 Zyklen)	26,961548	1995,000000	2,994589	2,997620	2,950418	2,950879	6,229346	6,235650	4,150000	5,699872	11,883138	3169,965225	0,000000	0,000000	0,030714	1784,548385	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:29:59	Referenz I (60 Zyklen)	29,990187	499,200000	0,753765	0,766019	0,709594	0,719279	6,266273	6,368146	4,150000	6,339828	630,702751	3232,037627	0,000000	0,000000	6,086122	456,910070	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:30:04	Referenz I (60 Zyklen)	29,940826	995,000000	1,441455	1,455620	1,397284	1,408880	6,012099	6,071178	4,150000	6,329839	639,590421	3242,756005	0,000000	0,000000	6,172234	227,659563	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:30:07	Referenz I (60 Zyklen)	29,960452	1496,000000	2,149767	2,144035	2,105596	2,097295	5,963591	5,947691	4,150000	6,334022	640,967384	3242,734614	0,000000	0,000000	6,185574	228,117079	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:30:10	Referenz I (60 Zyklen)	29,958866	1995,000000	2,837523	2,844836	2,793352	2,798096	5,902617	5,917830	4,150000	6,333597	638,025691	3242,701705	0,000000	0,000000	6,157075	228,820949	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:30:20	Referenz I (60 Zyklen)	1,031277	499,200000	3,430210	3,418878	3,386039	3,372138	28,516367	28,422162	4,150000	0,218023	-5431,436123	2463,313189	0,000000	0,000000	-59,576972	16898,806759	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:30:24	Referenz I (60 Zyklen)	1,037762	996,000000	6,726882	6,722797	6,682711	6,676057	28,028676	28,011656	4,150000	0,219407	-5428,431843	2471,653723	0,000000	0,000000	-59,540089	16720,414864	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:30:28	Referenz I (60 Zyklen)	1,042691	1496,000000	10,026389	10,029156	9,982218	9,982416	27,813847	27,821523	4,150000	0,220407	-5425,302385	2471,637269	0,000000	0,000000	-59,501675	16720,766791	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:30:31	Referenz I (60 Zyklen)	1,043313	1995,000000	13,310350	13,310482	13,266179	13,263741	27,688196	27,688470	4,150000	0,220558	-5423,988013	2471,694858	0,000000	0,000000	-59,485542	16719,535046	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:30:34	Referenz I (60 Zyklen)	2,016941	499,200000	2,473913	2,469565	2,429742	2,422824	20,566383	20,530234	4,150000	0,426394	-5228,960170	2481,457021	0,000000	0,000000	-57,103459	16510,736592	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:30:39	Referenz I (60 Zyklen)	2,020207	996,000000	4,868180	4,870750	4,824009	4,824009	20,284084	20,294790	4,150000	0,427170	-5224,516339	2489,873248	0,000000	0,000000	-57,049448	16330,725747	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:30:42	Referenz I (60 Zyklen)	2,028573	1496,000000	7,272990	7,262646	7,228819	7,215906	20,175740	20,147046	4,150000	0,428896	-5219,071082	2489,891348	0,000000	0,000000	-56,983281	16330,338627	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:30:45	Referenz I (60 Zyklen)	2,032850	1995,000000	9,672266	9,668840	9,628095	9,622100	20,120252	20,113126	4,150000	0,429721	-5223,076788	2489,807432	0,000000	0,000000	-57,031954	16332,133457	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:30:48	Referenz I (60 Zyklen)	3,034361	499,200000	2,063064	2,068796	2,018894	2,022056	17,150875	17,198526	4,150000	0,641498	-5004,515413	2516,787088	0,000000	0,000000	-54,390041	15755,077899	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:30:53	Referenz I (60 Zyklen)	3,037922	996,000000	4,069081	4,072309	4,024910	4,025569	16,954503	16,967954	4,150000	0,642241	-5001,198187	2525,306983	0,000000	0,000000	-54,350158	15572,849743	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:30:56	Referenz I (60 Zyklen)	3,033801	1496,000000	6,089724	6,069498	6,045553	6,022757	16,893285	16,837176	4,150000	0,641327	-5002,700327	2525,130925	0,000000	0,000000	-54,368217	15576,615370	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:30:59	Referenz I (60 Zyklen)	3,035667	1995,000000	8,088758	8,083883	8,044587	8,037142	16,826238	16,816097	4,150000	0,641731	-5003,075863	2525,163833	0,000000	0,000000	-54,372732	15575,911514	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:31:03	Referenz I (60 Zyklen)	5,027013	499,200000	1,684828	1,688847	1,640657	1,642107	14,006483	14,039893	4,150000	1,062845	-4591,051351	2566,410815	0,000000	0,000000	-49,466752	14693,698615	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:31:07	Referenz I (60 Zyklen)	5,018616	996,000000	3,323479	3,323413	3,279308	3,276673	13,847828	13,847554	4,150000	1,060965	-4589,987335	2575,024509	0,000000	0,000000	-49,454204	14509,464229	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:31:10	Referenz I (60 Zyklen)	5,025256	1496,000000	4,951391	4,956662	4,907220	4,909921	13,735476	13,750097	4,150000	1,062359	-4590,675816	2575,060708	0,000000	0,000000	-49,462323	14508,689987	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:31:14	Referenz I (60 Zyklen)	5,034073	1995,000000	6,583849	6,585167	6,539679	6,538427	13,695727	13,698468	4,150000	1,064223	-4592,052778	2574,976793	0,000000	0,000000	-49,478562	14510,484821	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:31:17	Referenz I (60 Zyklen)	6,022338	499,200000	1,564064	1,568280	1,519893	1,521540	13,002534	13,037587	4,150000	1,273137	-4376,495664	2603,371559	0,000000	0,000000	-46,948892	13903,162114	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:31:21	Referenz I (60 Zyklen)	6,028605	996,000000	3,067324	3,065084	3,023153	3,018344	12,780518	12,771184	4,150000	1,274517	-4376,120129	2612,032978	0,000000	0,000000	-46,944506	13717,906953	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:31:25	Referenz I (60 Zyklen)	6,028185	1496,000000	4,573352	4,572166	4,529181	4,525426	12,686772	12,683482	4,150000	1,274465	-4375,869772	2611,972098	0,000000	0,000000	-46,941583	13719,209088	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:31:28	Referenz I (60 Zyklen)	6,029880	1995,000000	6,069564	6,068773	6,025393	6,022033	12,625909	12,624265	4,150000	1,274843	-4376,683432	2612,000070	0,000000	0,000000	-46,951085	13718,610810	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:31:31	Referenz I (60 Zyklen)	9,011725	499,200000	1,312192	1,314234	1,268021	1,267494	10,908646	10,925625	4,150000	1,905317	-3757,739058	2678,329765	0,000000	0,000000	-39,821247	12299,915201	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:31:36	Referenz I (60 Zyklen)	9,002985	996,000000	2,566743	2,564041	2,522572	2,517301	10,694760	10,683505	4,150000	1,903344	-3753,983708	2687,277504	0,000000	0,000000	-39,778572	12108,536091	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:31:39	Referenz I (60 Zyklen)	9,019718	1496,000000	3,825971	3,804823	3,781800	3,758082	10,613489	10,554822	4,150000	1,906987	-3754,672189	2687,256113	0,000000	0,000000	-39,786395	12108,993599	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:31:42	Referenz I (60 Zyklen)	9,026529	1995,000000	5,075449	5,078809	5,031278	5,032069	10,557952	10,564942	4,150000	1,908305	-3752,857102	2687,201815	0,000000	0,000000	-39,765770	12110,154966	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:31:45	Referenz I (60 Zyklen)	10,012901	499,200000	1,245254	1,258892	1,201084	1,212152	10,352175	10,465550	4,150000	2,116977	-3545,561735	2713,913412	0,000000	0,000000	-37,420743	11538,832788	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:31:50	Referenz I (60 Zyklen)	10,019993	995,000000	2,439917	2,438336	2,395746	2,391596	10,176539	10,169944	4,150000	2,118390	-3537,237374	2722,928622	0,000000	0,000000	-37,327002	11346,010577	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:31:53	Referenz I (60 Zyklen)	10,021797	1495,000000	3,632933	3,636359	3,588762	3,589619	10,084730	10,094240	4,150000	2,118755	-3538,238801	2722,857869	0,000000	0,000000	-37,338278	11347,523874	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:31:56	Referenz I (60 Zyklen)	10,025529	1995,000000	4,828518	4,816791	4,784348	4,770051	10,044286	10,019891	4,150000	2,119653	-3541,618617	2722,841415	0,000000	0,000000	-37,376336	11347,875804	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:32:00	Referenz I (60 Zyklen)	12,017934	499,200000	1,151041	1,149196	1,106870	1,102456	9,568952	9,553616	4,150000	2,540708	-3126,089026	2761,130166	0,000000	0,000000	-32,737132	10528,935155	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:32:04	Referenz I (60 Zyklen)	12,018307	995,000000	2,245034	2,244507	2,200863	2,197767	9,363710	9,361512	4,150000	2,540850	-3121,332248	2770,383972	0,000000	0,000000	-32,684481	10331,009702	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:32:07	Referenz I (60 Zyklen)	12,008992	1496,000000	3,342980	3,337644	3,298809	3,290903	9,273642	9,258838	4,150000	2,538900	-3123,084745	2770,326383	0,000000	0,000000	-32,703877	10332,241457	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:32:11	Referenz I (60 Zyklen)	12,007359	1995,000000	4,434865	4,440268	4,390694	4,393527	9,225409	9,236647	4,150000	2,538575	-3127,465988	2770,375745	0,000000	0,000000	-32,752374	10331,185667	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:32:14	Referenz I (60 Zyklen)	15,014517	499,200000	1,040950	1,041082	0,996779	0,994342	8,653732	8,654827	4,150000	3,174180	-2500,259730	2842,349515	0,000000	0,000000	-25,895255	8791,771510	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:32:18	Referenz I (60 Zyklen)	15,009603	995,000000	2,025313	2,026433	1,981142	1,979693	8,447286	8,451957	4,150000	3,173151	-2492,811616	2851,836992	0,000000	0,000000	-25,814837	8588,848176	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:32:22	Referenz I (60 Zyklen)	15,009494	1496,000000	3,001968	3,009676	2,957797	2,962936	8,327652	8,349035	4,150000	3,173249	-2494,501524	2851,769530	0,000000	0,000000	-25,833081	8590,291093	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:32:25	Referenz I (60 Zyklen)	15,014626	1995,000000	3,989625	3,998783	3,945455	3,952043	8,299221	8,318271	4,150000	3,174252	-2498,632411	2851,795857	0,000000	0,000000	-25,877683	8589,728003	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:32:28	Referenz I (60 Zyklen)	17,974836	499,200000	0,954116	0,957344	0,909945	0,910604	7,931853	7,958690	4,150000	3,799449	-1877,747602	2921,402035	0,000000	0,000000	-19,251837	7100,953171	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:32:33	Referenz I (60 Zyklen)	18,002487	996,000000	1,856520	1,856454	1,812349	1,809714	7,735500	7,735226	4,150000	3,806225	-1865,292351	2931,149512	0,000000	0,000000	-19,120488	6892,468845	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:32:36	Referenz I (60 Zyklen)	18,007354	1496,000000	2,754247	2,755432	2,710076	2,708692	7,640457	7,643746	4,150000	3,806994	-1866,731903	2931,114958	0,000000	0,000000	-19,135666	6893,207902	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	17:32:39	Referenz I (60 Zyklen)	18,003746	1995,000000	3,658298	3,654674	3,614127	3,607934	7,609993	7,602455	4,150000	3,806268	-1870,049130	2931,085340	0,000000	0,000000	-19,170644	6893,841379	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
